FC5,FC3,FC1,FCz,FC2,FC4,FC6,C5,C3,C1,Cz,C2,C4,C6,CP5,CP3,CP1,CPz,CP2,CP4,CP6,Fp1,Fpz,Fp2,AF7,AF3,AFz,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FT8,T7,T8,T9,T10,TP7,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,PO3,POz,PO4,PO8,O1,Oz,O2,Iz
7.197640117994115e-07,8.662375972110484e-06,7.334942343791902e-06,5.587020648967552e-06,8.448645749530704e-06,1.3471171895950655e-05,1.0383748994368462e-05,2.8205685170286937e-05,1.6182890855457225e-05,2.0347009922231165e-05,2.2680343255564495e-05,3.856154465004022e-05,1.872941807455082e-05,1.613515687851971e-05,1.0455618128184502e-05,1.5450791096808795e-05,2.4739608474121744e-05,2.672325020112631e-05,2.5991150442477875e-05,2.8860284258514345e-05,1.950254759989273e-05,7.489943684633925e-07,6.25475998927326e-06,6.66720300348619e-06,-1.1316706891927646e-07,-8.393671225529697e-07,1.1383748994368465e-06,1.4100294985250744e-06,8.951461517833182e-07,-1.4792169482434963e-05,1.1130598015553765e-05,8.045052292840885e-09,2.1877178868329304e-06,1.7487262000536346e-06,3.0657012603915254e-06,4.0458567980691855e-06,8.541700187717888e-06,1.6710646285867526e-05,-6.2451059265218556e-06,-3.1869133816036436e-06,-1.985518905872888e-06,7.283454009117724e-06,-1.1556985787074284e-05,-1.2297666934835073e-05,8.042370608742293e-06,1.4286672030034862e-05,1.854357736658621e-05,2.0597479216948245e-05,2.229981228211317e-05,2.990319120407616e-05,3.3988736926790024e-05,3.6041566103513e-05,3.069938321265755e-05,2.5067578439259855e-05,2.2725931885223925e-05,3.026334137838562e-05,3.387503352105122e-05,4.291016358272995e-05,4.013649772056852e-05,3.255215875569858e-05,3.793376240278895e-05,4.6762402788951454e-05,3.9278090640922494e-05,2.017511397157414e-05
4.559667471171895e-06,1.6597479216948246e-05,7.135693215339231e-06,-2.7519442209707694e-06,-1.0351568785197104e-05,-1.580745508179136e-05,-2.195387503352105e-05,1.2762939125770984e-05,2.082434969160633e-05,1.6101367658889783e-05,2.2353177795655668e-05,5.933494234379185e-06,-5.664253150978812e-06,-1.0899973183159023e-05,2.3445964065433092e-05,2.2686511128989003e-05,2.1235183695360686e-05,1.2188254223652457e-05,3.218020917135966e-06,-6.277554304102979e-06,-6.7857334406006966e-06,-4.916599624564226e-06,-1.2179672834540092e-05,-2.6875569857870743e-05,1.6282381335478674e-05,1.4128184499865914e-05,-1.3625636899973181e-05,-3.849208903191204e-05,-4.351568785197103e-05,2.9950120675784388e-05,4.552158755698583e-06,-4.839903459372484e-06,-6.505765620809852e-07,-8.57441673370877e-06,-1.9200053633681957e-05,-1.8685974792169484e-05,-2.956315366049879e-05,-7.447144006436041e-05,2.3610887637436304e-05,-2.3410565835344594e-05,2.724001072673639e-05,-1.2082595870206491e-05,2.705470635559131e-05,-8.24805577902923e-06,2.6230624832394742e-05,-9.222847948511663e-06,3.066076696165191e-05,2.3422633413783857e-05,2.0218825422365246e-05,1.3231697506033787e-05,5.8530437114507905e-06,2.0380799141861048e-06,-2.8613569321534266e-07,-3.3708769106999e-07,3.686779297398769e-06,2.9244569589702332e-05,1.99646017699115e-05,6.04290694556181e-06,2.493966210780368e-06,9.802091713596138e-06,2.2365245374094927e-05,1.1215071064628584e-05,-1.468007508715473e-05,2.5375435773665864e-05
5.400107267363904e-06,-4.157146688120135e-06,-7.383212657548945e-06,-5.471440064360419e-06,-3.2762134620541703e-06,-1.255484043979619e-05,-1.5143470099222311e-05,2.14347009922231e-06,-4.172700455886291e-06,-2.786001609010453e-06,7.168141592920406e-07,-1.0217216411906772e-07,-6.940198444623216e-06,-9.426119603110748e-06,6.074014481094125e-06,2.3113435237329057e-06,3.5765620809868576e-06,2.2378653794582945e-06,1.1094127111826323e-06,-3.712255296326088e-06,-3.3360150174309514e-06,2.3853580048270317e-06,6.374363100026834e-07,-8.75623491552695e-06,1.9707160096540628e-05,1.8879056047197638e-05,-5.11906677393403e-06,-1.2480825958702065e-05,-2.7192276749798876e-05,2.5853043711450788e-05,8.401179941002953e-06,-4.218020917135967e-06,-4.0005363368195244e-06,-6.8071869133816045e-06,-8.296862429605796e-06,-8.763743631000267e-06,-2.380504156610351e-05,-1.3076427996781975e-05,1.030705282917672e-05,-1.5572271386430678e-05,1.3898364172700457e-05,-1.0243496916063288e-05,8.82649503888442e-06,-1.2360418342719233e-05,1.1626173236792706e-05,1.285063019576294e-06,1.415553767766157e-05,1.0757575757575755e-05,4.918744971842319e-06,1.09230356663985e-05,7.985250737463131e-06,1.229686242960579e-05,6.835880933226065e-06,1.0065701260391528e-05,1.1403325288281036e-05,2.124456958970233e-05,2.014293376240279e-05,9.780638240815228e-06,1.74341646554036e-05,3.262268704746581e-05,2.0694288012872085e-05,2.1844730490748192e-05,1.7033789219629927e-05,7.96057924376509e-06
-3.242826495038884e-05,-2.042531509788147e-05,-1.6495575221238938e-05,-6.16385089836417e-06,-9.037275408956844e-07,5.630195762939127e-06,1.8930812550281572e-05,-1.9722177527487263e-05,-2.6754089568248856e-05,-1.5704478412443017e-05,-1.172405470635559e-05,-1.8383212657548943e-05,-2.828640386162511e-06,3.906945561812819e-06,-2.9286672030034862e-05,-2.3968624296057926e-05,-1.9548940734781442e-05,-1.3594261196031108e-05,-1.015714668812014e-05,-1.1323679270581923e-05,-3.3794582998122813e-06,-1.534540091177259e-05,-5.183695360686507e-07,3.0150174309466337e-06,-4.683614910163583e-05,-4.698632341110218e-05,-3.386698846875836e-06,1.2224993295789753e-05,4.786806114239743e-05,-6.046875838026281e-05,-2.145722713864306e-05,-2.635103244837758e-05,-1.476186645213194e-05,-7.221775274872618e-06,9.892732636095439e-07,7.754089568248859e-06,2.6768570662375968e-05,4.580450522928399e-05,-3.861598283722177e-05,2.2937784928935374e-05,-3.682327701796727e-05,5.123893805309734e-06,-3.9355054974523996e-05,4.504692947170824e-06,-3.412094395280236e-05,-1.3825422365245374e-05,-2.985947975328506e-05,-2.6946098149637973e-05,-1.7515956020380798e-05,-1.8590775006704205e-05,-2.3559399302762136e-05,-1.8360150174309464e-05,-1.5665057656208102e-05,-1.6938053097345134e-05,-1.882810404934299e-05,-3.276910699919549e-05,-2.9492089031912036e-05,-2.388522392062215e-05,-2.424564226334138e-05,-2.7867792973987664e-05,-2.6714936980423705e-05,-3.148216680075087e-05,-5.4281040493429875e-05,-3.2563689997318315e-05
4.374818986323412e-05,5.33869670152856e-05,5.662939125770984e-05,4.870045588629659e-05,4.9764279967819794e-05,4.957736658621614e-05,3.4298739608474125e-05,4.643577366586216e-05,5.435773665862161e-05,5.787986055242692e-05,5.928935371413249e-05,5.044810941271118e-05,4.523062483239474e-05,3.579672834540092e-05,5.3144542772861356e-05,5.8481898632341104e-05,6.395897023330651e-05,6.25671761866452e-05,6.122713864306785e-05,5.47345132743363e-05,3.8676857066237595e-05,3.276240278895145e-05,2.7522928399034606e-05,2.522231161169215e-05,4.9430678466076695e-05,4.782783588093323e-05,3.705309734513274e-05,3.550335210512202e-05,2.0515151515151522e-05,5.521346205417002e-05,6.18626977742022e-05,4.154599088227406e-05,4.3242692410834e-05,4.2063555913113435e-05,4.347251273799946e-05,4.6533386967015285e-05,3.301957629391257e-05,-9.812282113167045e-07,4.0515151515151514e-05,1.7553231429337624e-05,3.05658353445964e-05,2.156905336551355e-05,2.7634486457495308e-05,1.243496916063288e-06,2.981684097613301e-05,2.2401179941002953e-05,4.6370876910699916e-05,5.5413515687851965e-05,6.442558326629123e-05,6.528720836685438e-05,6.661946902654869e-05,6.455108608205952e-05,6.0694824349691595e-05,5.0717082327701794e-05,4.610378117457763e-05,6.078010190399571e-05,6.870421024403325e-05,6.76602306248324e-05,7.037838562617324e-05,6.058219361759184e-05,6.462697774202198e-05,6.122445695897022e-05,5.35242692410834e-05,4.8351568785197095e-05
-2.210217216411905e-05,-3.187208366854384e-05,-2.5968892464467684e-05,-1.6105658353445957e-05,-1.4991150442477877e-05,-1.0141056583534458e-05,-1.3496379726468223e-05,-1.9387503352105123e-05,-1.4538750335210514e-05,-1.5381335478680613e-05,-8.173504961115575e-06,-6.880933226065967e-06,-5.057119871279167e-06,-4.915526950925161e-07,-1.3867524805577899e-05,-9.610083132207025e-06,-6.0785733440600695e-06,3.344060069723789e-06,-7.999463663180486e-07,1.3880396889246416e-06,4.1265754894073465e-06,-1.57302225797801e-05,-1.3181281844998657e-05,-1.037543577366586e-05,-2.710083132207026e-05,-2.627701796728346e-05,-1.748082595870207e-05,-8.548940734781436e-06,-7.045588629659423e-06,-2.0146956288549205e-05,-2.0176722982032716e-05,-2.1495038884419413e-05,-2.6125770984178065e-05,-2.6101099490480026e-05,-1.7534459640654333e-05,-1.3537945829981225e-05,-9.876910699919544e-06,-9.406275140788414e-06,-2.6426119603110755e-05,-3.907750067042101e-06,-1.7877983373558597e-05,-3.827299544113703e-06,-1.2663984982569045e-05,-1.7602574416733709e-06,-1.1609010458567982e-05,9.882542236524535e-06,-3.0882274068114754e-06,-4.317243228747652e-06,8.043979619200858e-06,3.960042906945564e-06,7.3234111021721636e-06,8.571466881201394e-06,3.993027621346206e-06,7.470635559131134e-06,5.831053901850364e-06,3.244837758112094e-06,4.593188522392062e-06,9.829713059801555e-06,6.240547063555914e-06,1.2748726200053634e-05,5.643336015017429e-06,1.7428264950388848e-05,3.531456154465004e-05,2.1246178600160902e-05
-2.9159560203807987e-05,-1.8666130329847148e-05,-1.6220970769643332e-05,-8.974255832662911e-06,-8.88522392062215e-06,-6.612764816304639e-06,-7.883883078573342e-06,-2.9380262805041563e-05,-2.036229552158755e-05,-9.479216948243497e-06,-7.4223652453740916e-06,-1.4721641190667738e-05,-1.7452936444086888e-05,-1.8823813354786804e-05,-3.225207830517564e-05,-2.0680879592384014e-05,-1.0469026548672566e-05,-8.875569857870741e-06,-1.05811209439528e-05,-1.7851166532582462e-05,-2.298471440064361e-05,-2.6334406006972382e-05,-1.6585947975328503e-05,-2.3894073478144273e-05,-4.1647090372754096e-05,-3.9997050147492614e-05,-8.44220970769643e-06,-1.604692947170823e-05,-1.8356395816572815e-05,-4.4661571466881186e-05,-3.103807991418611e-05,-1.9188254223652448e-05,-1.6042906945561814e-05,-1.0089300080450522e-05,-1.167471171895951e-05,-1.0087422901582192e-05,-4.113435237329043e-06,1.251273799946368e-06,-3.2846071332797e-05,-1.1069991954947707e-05,-3.485223920622151e-05,-1.0320997586484312e-05,-3.0661035130061685e-05,-9.777420219898095e-06,-3.502654867256638e-05,-2.3511933494234378e-05,-2.199973183159024e-05,-2.3761866452131927e-05,-2.125422365245374e-05,-1.0136765888978275e-05,-6.982300884955751e-06,-8.94582998122821e-06,-1.4989273263609547e-05,-1.9596406543309196e-05,-1.1589434164655408e-05,-5.0120675784392575e-06,-7.040225261464201e-06,-3.7900241351568782e-06,-1.1816840976133011e-05,-3.869133816036469e-06,5.390185036202738e-07,-9.305711987127916e-06,1.411477607937785e-05,-8.249932957897559e-06
0.000126491016358273,0.00013670555108608205,0.0001493507642799678,0.00015265218557253954,0.00013625154196835612,0.00011646178600160901,8.339635290962726e-05,0.00010711128989005097,0.00012631375703942076,0.0001390075087154733,0.00013483668543845537,0.00012479351032448378,0.00010587771520514885,7.616411906677393e-05,0.00010463126843657815,0.00012004156610351301,0.00012767310270850093,0.0001309278626977742,0.00011838294448913918,0.00010091981764548135,7.566210780370071e-05,0.0001940147492625369,0.00017774738535800486,0.00017581925449182086,0.000183692142665594,0.000181034861893269,0.00015993832126575487,0.00014338696701528562,0.0001303738267632073,0.00013487074282649502,0.0001590901045856798,0.00014599758648431213,0.00015265888978278355,0.00015710619469026552,0.0001475430410297667,0.0001412378653794583,9.990962724591043e-05,3.741351568785198e-05,0.0001116739072137302,4.355564494502548e-05,9.921855725395549e-05,5.0129525341914726e-05,6.852587825154197e-05,2.3383212657548942e-05,8.8568517028694e-05,5.820407615982836e-05,8.579592384017163e-05,0.00010282783588093323,0.00010819308125502816,0.00011509841780638239,0.00012309010458567979,0.00010970716009654062,9.75264145883615e-05,8.183990345937249e-05,6.653767766157146e-05,9.181684097613301e-05,0.00010269670152855995,0.00011148994368463395,9.82571735049611e-05,8.12558326629123e-05,9.009761330115314e-05,9.726012335746849e-05,9.64119066773934e-05,7.410431751139717e-05
-1.1504961115580587e-05,-1.2303566639849826e-05,-1.031617055510861e-05,-1.0687047465808529e-05,-8.046124966478945e-06,-5.395548404397961e-06,-7.079646017699114e-06,2.4387235183695342e-06,-1.3287476535264145e-05,-1.565352641458836e-05,-1.9189058728881735e-05,-2.6934566908018233e-05,-1.4141056583534462e-05,-1.1837221775274872e-05,-1.7772861356932153e-05,-1.8665325824617858e-05,-2.224456958970233e-05,-2.2231429337624027e-05,-2.0483239474389913e-05,-2.097908286403862e-05,-2.0621882542236524e-05,-1.7102440332528818e-05,-2.469267900241352e-05,-1.7197103781174574e-05,-1.5873156342182888e-05,-1.5670152855993566e-05,-9.73665862161437e-06,-1.2757307589165994e-05,-3.2965942611960315e-06,-2.4736926790024135e-05,-7.240547063555912e-06,-9.905068382944488e-06,-1.0008849557522123e-05,-5.411370340573884e-06,-3.27648163046393e-06,-5.767229820327169e-06,-1.2008581389112366e-06,-1.4958165728077234e-05,-9.853848216680074e-06,5.006704210244047e-07,-7.389380530973451e-06,-9.721641190667742e-06,-9.037007240547058e-06,-1.0843121480289623e-05,-1.5554035934566904e-05,-2.035612764816305e-05,-2.8112630732099756e-05,-3.238938053097345e-05,-2.7180209171359613e-05,-3.399490480021454e-05,-3.621828908554572e-05,-3.703700724054706e-05,-3.271895950657012e-05,-3.28828104049343e-05,-3.110914454277286e-05,-3.758514347009922e-05,-4.350335210512201e-05,-4.623813354786807e-05,-4.821265754894073e-05,-4.8902386698846874e-05,-4.0708500938589435e-05,-5.276240278895145e-05,-5.240895682488603e-05,-4.9518905872888165e-05
7.025610083132206e-05,9.13660498793242e-05,9.919361759184767e-05,0.00010653767766157147,9.974738535800484e-05,9.419951729686242e-05,8.494502547599891e-05,7.978975596674712e-05,9.121507106462857e-05,9.888173773129526e-05,0.00010326092786269779,9.96747117189595e-05,9.260096540627513e-05,7.454545454545454e-05,7.074121748458032e-05,8.738777152051488e-05,9.624108340037541e-05,9.434030571198713e-05,9.530463931348887e-05,9.195602038079914e-05,7.096245642263343e-05,7.287342451059266e-05,7.989514615178332e-05,8.724591043175116e-05,6.310109949048001e-05,6.466478948779833e-05,9.4626977742022e-05,9.007401448109412e-05,8.459184768034324e-05,5.496218825422364e-05,5.131241619737194e-05,8.533762402788953e-05,9.864306784660764e-05,9.840037543577366e-05,9.533950120675784e-05,9.386672030034862e-05,8.860176991150441e-05,4.85859479753285e-05,6.1025475998927326e-05,6.0639313488871e-05,5.9168141592920345e-05,5.530839367122553e-05,3.394743899168678e-05,2.9352105122016624e-05,5.726495038884419e-05,5.2296326092786266e-05,5.497184231697506e-05,7.05221238938053e-05,8.609734513274335e-05,8.455725395548403e-05,8.912764816304639e-05,8.394636631804771e-05,8.321775274872621e-05,6.547412174845803e-05,5.351300616787342e-05,6.015553767766157e-05,7.108769106999195e-05,8.071064628586749e-05,7.040010726736391e-05,5.0528828104049344e-05,6.254330919817645e-05,5.82046124966479e-05,4.9491016358272997e-05,3.0148565299007776e-05
